Sample,Age_Months,Sex
CKA_070,18,M
CKA_079,18,F
CKA_073,18,M
CKA_027,36,M
CKA_081,18,F
CKA_075,18,M
CKA_051,48,F
CKA_047,48,F
CKA_024,36,M
CKA_107,7,M
CKA_053,48,M
CKA_113,7,F
CKA_109,7,F
CKA_048,48,F
CKA_063,18,M
CKA_043,48,M
CKA_076,18,M
CKA_026,36,M
CKA_135,60,F
CKA_122,7,M
CKA_018,36,F
CKA_077,18,F
CKA_130,60,F
CKA_078,18,F
CKA_106,7,F
CKA_065,18,F
CKA_046,48,F
CKA_058,48,M
CKA_055,48,F
CKA_033,36,F
CKA_049,48,M
CKA_125,7,M
CKA_108,7,M
CKA_136,60,F
CKA_028,36,M
CKA_015,36,F
CKA_111,7,F
CKA_004,36,F
CKA_131,60,M
CKA_110,7,F
CKA_138,60,F
CKA_025,36,M
CKA_007,36,F
CKA_132,60,F
CKA_112,7,M
CKA_127,60,M
CKA_128,60,M
CKA_054,48,M